title;type;authors;doi;cite_number;volume;issue;date
Derivation of Single-Stage Attribute Sampling Plans With One of the p's Larger Than 0.5;article;Shaul P. Ladany;/doi/abs/10.1080/00401706.1977.10489506;1;19;1;1987
Discrete Multivariate Ancllyses: Theory and Practice;book review;Charles L. Odoroff;/doi/abs/10.1080/00401706.1977.10489507;0;19;1;1987
Scientific Strategies in Human Affairs: To Tell the Truth;book review;Austin J. Bonis;/doi/abs/10.1080/00401706.1977.10489508;0;19;1;1987
An Annotated Bibliography on Methods for Non-linear least Squares Computations Including Test Problems;book review;J. E. J.;/doi/abs/10.1080/00401706.1977.10489509;0;19;1;1987
Statistics in Research;book review;William A. Glenn;/doi/abs/10.1080/00401706.1977.10489510;0;19;1;1987
Index to Statistics and Probability: Citation Index;book review;J. E. J.;/doi/abs/10.1080/00401706.1977.10489511;0;19;1;1987
Index to Statistics and probability: Permuted Titles;book review;J. E. J.;/doi/abs/10.1080/00401706.1977.10489512;0;19;1;1987
Index to Statistics and Probability: Locations and Authors;book review;J. E. J.;/doi/abs/10.1080/00401706.1977.10489513;0;19;1;1987
Studies in Probability and Statistics Papers in Honour of Edwin J. G. Pitman;book review;J. E. J.;/doi/abs/10.1080/00401706.1977.10489514;0;19;1;1987
The Editor Technometrics;letter;Arthur E. Hoerl - Robert W. Kennard;/doi/abs/10.1080/00401706.1977.10489515;1;19;1;1987
ERRATA;correction;NA;/doi/abs/10.1080/00401706.1977.10489516;0;19;1;1987
The Technometrics Prizes 1975;The Technometrics Prizes 1975;NA;/doi/abs/10.1080/00401706.1977.10489517;1;19;1;1987
Past Editors and Editorial Collaborators 1976;Past Editors and Editorial Collaborators 1976;J. Stuart Hunter- Fred C. Leone- Harry Smith - Donald A. Gardiner;/doi/abs/10.1080/00401706.1976.10489466;0;18;4;1986
Parameter Estimation with Closed-Loop Operating data;article;George E. P. Box - John F. MacGregor;/doi/abs/10.1080/00401706.1976.10489467;44;18;4;1986
Discussion;article;Walter R. Ellingsen;/doi/abs/10.1080/00401706.1976.10489468;0;18;4;1986
Fitting Systems of Linear Differential Equations Using Computer Generated Exact Derivatives;article;Robert I. Jennrich - Peter B. Bright;/doi/abs/10.1080/00401706.1976.10489469;27;18;4;1986
Discussion;article;Alvin D. Wiggins;/doi/abs/10.1080/00401706.1976.10489470;1;18;4;1986
Solme Robust Statistical Procedures and Their Application To Air Pollution Data;article;William S. Cleveland - Roberta Guarino;/doi/abs/10.1080/00401706.1976.10489471;2;18;4;1986
Which Response Surface Design is Best: A Performance Comparison of Several Types of Quadratic Response Surface Designs in Symmetric Regions;article;James M. Lucas;/doi/abs/10.1080/00401706.1976.10489472;60;18;4;1986
Hybrid Designs for Quadratic Response Surfaces;article;K. G. Roquemore;/doi/abs/10.1080/00401706.1976.10489473;68;18;4;1986
A Class of Biased Estimators in Linear Regression;article;R. R. Hocking- F. M. Speed - M. J. Lynn;/doi/abs/10.1080/00401706.1976.10489474;101;18;4;1986
Pre-Test Estimation of Simple Linear Regression Model Using Prior Knowledge of One of the Parameters;article;M. A. Rahim;/doi/abs/10.1080/00401706.1976.10489475;2;18;4;1986
A Branch-and-Bound Solution of a Restricted Least Squares Problem;article;R. D. Armstrong - E. L. Frome;/doi/abs/10.1080/00401706.1976.10489476;14;18;4;1986
An Algorithm for Deriving Optimal Block Designs;article;Byron Jones;/doi/abs/10.1080/00401706.1976.10489477;27;18;4;1986
Age Replacement with Discounting for a Continuous Maintenance Cost Model;article;Arne Ran - Stig I. Rosenlund;/doi/abs/10.1080/00401706.1976.10489478;14;18;4;1986
Decomposition of Multicomponent Exponential Decays by Spectral Analytic Techniques;article;M. R. Smith- S. Cohn-Sfetcu - H. A. Buckmaster;/doi/abs/10.1080/00401706.1976.10489479;21;18;4;1986
Simplified Selection Procedures for Multivariate Normal Populations;article;Mary H. Regier;/doi/abs/10.1080/00401706.1976.10489480;6;18;4;1986
Simulation and Extension of a Minimum Mean Squared Error Estimator in Comparison with Stein's;article;H. D. Vinod;/doi/abs/10.1080/00401706.1976.10489481;15;18;4;1986
On the Computation of Certain Minimum Variance Unbiased Estimators;article;Richard L. Scheaffer;/doi/abs/10.1080/00401706.1976.10489482;4;18;4;1986
Survival Distributions: Reliability Applications in the Biomedical Sciences;book review;Peter F. Heil;/doi/abs/10.1080/00401706.1976.10489483;0;18;4;1986
Markov Chains;book review;R. Syski;/doi/abs/10.1080/00401706.1976.10489484;0;18;4;1986
Basic Concepts in Information Theory and Statistics: Axiomatic Foundations and Applications;book review;Gary Simon;/doi/abs/10.1080/00401706.1976.10489485;0;18;4;1986
Statistics: An Introduction;book review;Otto Dykstra;/doi/abs/10.1080/00401706.1976.10489486;0;18;4;1986
Selected tables in Mathematical Statistics: Vol. 3.;book review;J. E. J.;/doi/abs/10.1080/00401706.1976.10489487;0;18;4;1986
The Editor Technomeirics;letter;H. D. Vinod;/doi/abs/10.1080/00401706.1976.10489488;1;18;4;1986
The Editor Technometrics;letter;R. W. Kennard;/doi/abs/10.1080/00401706.1976.10489489;1;18;4;1986
Notice;Notice;NA;/doi/abs/10.1080/00401706.1976.10489490;0;18;4;1986
Index to Contents: Volume 18: 1976;Index to Contents: Volume 18: 1976;NA;/doi/abs/10.1080/00401706.1976.10489491;0;18;4;1986
Designing Experiments When Run Order is Important;article;Brian L. Joiner - Cathy Campbell;/doi/abs/10.1080/00401706.1976.10489445;28;18;3;1986
Forecasting Trending Time Series with Relative Growth Rate Models;article;Hans Levenbach - Blake E. Reuter;/doi/abs/10.1080/00401706.1976.10489446;8;18;3;1986
On Analyzing Two-Way AoV Data with interaction;article;Victor Hegemann - Dallas E. Johnson;/doi/abs/10.1080/00401706.1976.10489447;31;18;3;1986
Statistical Properties of Estimates of Linear Models;article;D. Sprevak;/doi/abs/10.1080/00401706.1976.10489448;1;18;3;1986
Winsorized Regression;article;Coralee Yale - Alan B. Forsythe;/doi/abs/10.1080/00401706.1976.10489449;22;18;3;1986
Applications of the Direct Method in Sequential Analysis;article;Leo A. Aroian;/doi/abs/10.1080/00401706.1976.10489450;17;18;3;1986
The ASN Function for Curtailed Single Sampling by Attributes;article;Anders Hald - Uffe Møller;/doi/abs/10.1080/00401706.1976.10489451;0;18;3;1986
Estimation of the Standard Deviation of the Logistic Distribution by the Use of Selectkd Order Statistics;article;Jon N. Beyer- Albert H. Moore - H. Leon Harter;/doi/abs/10.1080/00401706.1976.10489452;0;18;3;1986
One-Sided β-Content Tolerance Factors forthe Two Parameter Exponential Distribution;article;William C. Guenther- S. A. Patil - V. R.R. Uppuluri;/doi/abs/10.1080/00401706.1976.10489453;11;18;3;1986
On the Test and Power of Zero Drift on First Passage Times in Brownian Motion;article;S. A. Patil - J. L. Kovner;/doi/abs/10.1080/00401706.1976.10489454;3;18;3;1986
The Distribution of a Variate Based on Independent Ranges from a Uniform Population;article;Gary C. McDonald;/doi/abs/10.1080/00401706.1976.10489455;9;18;3;1986
Some Approximations for the Noncentral-F Distribution;article;Govind S. Mudholkar- Yogendra P. Chaubey - Ching-Chuong Lin;/doi/abs/10.1080/00401706.1976.10489456;11;18;3;1986
Efficient Estimation of P(Y < X) in the Exponential Case;article;Gary D. Kelley- Judy A. Kelley - W. R. Schucany;/doi/abs/10.1080/00401706.1976.10489457;15;18;3;1986
Analysis of Variance in Complex Experimental Designs;book review;Ronald D. Snee;/doi/abs/10.1080/00401706.1976.10489458;1;18;3;1986
Sequential Medical Trials;book review;B. J. Flehinger;/doi/abs/10.1080/00401706.1976.10489459;0;18;3;1986
Probability: Statistics and Time;book review;J. E. J.;/doi/abs/10.1080/00401706.1976.10489460;0;18;3;1986
Contributions to Applied Statistics;book review;J. E. J.;/doi/abs/10.1080/00401706.1976.10489461;0;18;3;1986
The Delphi Method;book review;J. E. J.;/doi/abs/10.1080/00401706.1976.10489462;0;18;3;1986
Erratum;Erratum;NA;/doi/abs/10.1080/00401706.1976.10489463;0;18;3;1986
The Editor Technometrics;letter;Patrick L. Smith;/doi/abs/10.1080/00401706.1976.10489464;0;18;3;1986
Large Sample Tests for Grubbs' Estimators of Instrument Precision With More Than Two Instruments;article;John L. Jaech;/doi/abs/10.1080/00401706.1976.10489418;10;18;2;1986
Design and Analysis of Factorial Experiments Via Interactive Computing in APL;article;Barry H. Margolin;/doi/abs/10.1080/00401706.1976.10489419;3;18;2;1986
Optimal Choice of thesampling Interval for Discrete Process Control;article;John F. MacGregor;/doi/abs/10.1080/00401706.1976.10489420;6;18;2;1986
Implicit Multifunctional Nonlinear Regression Analysis;article;William H. Sachs;/doi/abs/10.1080/00401706.1976.10489421;9;18;2;1986
On the Effects of Dimension in Discriminant Analysis;article;John W. Van Ness - Cary Simpson;/doi/abs/10.1080/00401706.1976.10489422;27;18;2;1986
Optimum Test Procedures for the Mean of First Passage Time Distribution in Brownian Motion with Positive Drift (Inverse Gaussian Distribution);article;Raj S. Chhikara - J. Leroy Folks;/doi/abs/10.1080/00401706.1976.10489423;29;18;2;1986
A Screening Method for Increasing Acceptable Product with Some Parameters Unknown;article;D. B. Owen - J. W. Boddie;/doi/abs/10.1080/00401706.1976.10489424;37;18;2;1986
Comparing Regressions When Some Predictor Values Are Missing;article;Donald B. Rubin;/doi/abs/10.1080/00401706.1976.10489425;16;18;2;1986
Improved Algorithm for the W-Transform in Variance Component Estimation;article;W. J. Hemmerle - J. A. Lorens;/doi/abs/10.1080/00401706.1976.10489426;4;18;2;1986
On Consistent Estimation of Age Replacement Intervals;article;C. R. Ingram - R. L. Scheaffer;/doi/abs/10.1080/00401706.1976.10489427;18;18;2;1986
Confidence Intervals Using Censored Data;article;Jagdish K. Patel;/doi/abs/10.1080/00401706.1976.10489428;3;18;2;1986
Some Approximate Simultaneous Prediction Intervals for Reliability Analysis;article;John E. Hewett - M. L. Moeschberger;/doi/abs/10.1080/00401706.1976.10489429;3;18;2;1986
On Procedures for Comparing Two Weibull Populations;article;Ray E. Schafer - T. S. Sheffield;/doi/abs/10.1080/00401706.1976.10489430;18;18;2;1986
A Note on the Best Test for Discrimination Between Exponentiality and Uniformity;article;Vee Ming Ng;/doi/abs/10.1080/00401706.1976.10489431;5;18;2;1986
Optimal Subset Selection-Multiple Regression: Interdependence and Optimal Network Algorithms;book review;John W. Gorman;/doi/abs/10.1080/00401706.1976.10489432;1;18;2;1986
Sample Size Choice Charts for Experiments with Linear Models;book review;J. E. J.;/doi/abs/10.1080/00401706.1976.10489433;1;18;2;1986
Quantitative Analysis Methods for Substantive Analysts;book review;Ricardo R. Stone;/doi/abs/10.1080/00401706.1976.10489434;0;18;2;1986
Gambling With Truth;book review;Austin J. Bonis;/doi/abs/10.1080/00401706.1976.10489435;0;18;2;1986
Cluster Analysis Algorithms for Classification of Objects and Data Reduction;book review;Kurt Enslein;/doi/abs/10.1080/00401706.1976.10489436;0;18;2;1986
Multivariate Statistical Methods: Among-Groups Covariation;book review;J. E. J.;/doi/abs/10.1080/00401706.1976.10489437;0;18;2;1986
Multivariate Statistical Methods: Within-Groups Covariation;book review;J. E. J.;/doi/abs/10.1080/00401706.1976.10489438;0;18;2;1986
Geomathematics: Mathematical Background and Geo-science Applications;book review;Thomcrs A. Jones;/doi/abs/10.1080/00401706.1976.10489439;0;18;2;1986
Cost of Living Index Numbers: Practice: Precision and Theory;book review;Pilmore E. Bender;/doi/abs/10.1080/00401706.1976.10489440;0;18;2;1986
Complex Variables for Scientists and Engineers;book review;Pefer E. Castro;/doi/abs/10.1080/00401706.1976.10489441;0;18;2;1986
The Editor Technometrics;letter;O. D. Anderson;/doi/abs/10.1080/00401706.1976.10489442;0;18;2;1986
Erratum;Erratum;NA;/doi/abs/10.1080/00401706.1976.10489443;0;18;2;1986
Notice;Notice;NA;/doi/abs/10.1080/00401706.1976.10489444;0;18;2;1986
Goodness of Fit and Parameter Estimation;article;Robert G. Easterling;/doi/abs/10.1080/00401706.1976.10489394;8;18;1;1986
Newton-Raphson and Related Algorithms for Maximum Likelihood Variance Component Estimation;article;R. I. Jennrich - P. F. Sampson;/doi/abs/10.1080/00401706.1976.10489395;13;18;1;1986
Screening Concepts and Designs for Experiments with Mixtures;article;Ronald D. Snee - Donald W. Marquardt;/doi/abs/10.1080/00401706.1976.10489396;20;18;1;1986
Restricted Maximum Likelihood (REML) Estimation of Variance Components in the Mixed Model;article;R. R. Corbeil - S. R. Searle;/doi/abs/10.1080/00401706.1976.10489397;28;18;1;1986
Some Properties of Variance Component Estimators in the Two-Way Classification;article;Leone Y. Low;/doi/abs/10.1080/00401706.1976.10489398;0;18;1;1986
Simultaneous Procedures in Discriminant Analysis Involving Two Groups;article;Ronald J. McKay;/doi/abs/10.1080/00401706.1976.10489399;3;18;1;1986
On Separating Clusters from Background;article;Amos Yahil - Morton B. Brown;/doi/abs/10.1080/00401706.1976.10489400;0;18;1;1986
Group-Sequential Leak-Testing of Sealed Radium Sources;article;B. S. Pasternack- D. E. Bohning - J. Thomas;/doi/abs/10.1080/00401706.1976.10489401;1;18;1;1986
Estimation of the Parameters of the Triple and Quadruple Stuttering-Poisson Distributions;article;Y. C. Pate1;/doi/abs/10.1080/00401706.1976.10489402;0;18;1;1986
A Comparison of Least Squares and Latent Root Regression Estimators;article;R. F. Gunst- J. T. Webster - R. L. Mason;/doi/abs/10.1080/00401706.1976.10489403;8;18;1;1986
Sinnultaneous Confidence Ellipsoids in the General Linear Model;article;Robert E. Tarone;/doi/abs/10.1080/00401706.1976.10489404;3;18;1;1986
Comparison of Four Procedures for Multiple Comparisons Among Means (Pairwise Contrasts) for Arbitrary Sample Sizes;article;Hans K. Ury;/doi/abs/10.1080/00401706.1976.10489405;10;18;1;1986
Progressively Censored Sampling in the Three Parameter Log-Normal Distribution;article;A. Clifford Cohen;/doi/abs/10.1080/00401706.1976.10489406;13;18;1;1986
Theory for Optimum Censored Accelerated Life Tests for Normal and Lognormal Life Distributions;article;Wayne Nelson - Thomas J. Kielpinski;/doi/abs/10.1080/00401706.1976.10489407;22;18;1;1986
Confidence Bounds on the Parameters of the Weibull Process;article;J. M. Finkelstein;/doi/abs/10.1080/00401706.1976.10489408;19;18;1;1986
Comparative Statistical Inference;book review;Austin J. Bonis;/doi/abs/10.1080/00401706.1976.10489409;0;18;1;1986
Elementary Statistics;book review;J. E. J.;/doi/abs/10.1080/00401706.1976.10489410;0;18;1;1986
Time Series Data Analysis and Theory;book review;Edward J. Wrgman;/doi/abs/10.1080/00401706.1976.10489411;0;18;1;1986
Asymptotic Theory of Rank Tests for Independence;book review;Helena Chmura Kraemel;/doi/abs/10.1080/00401706.1976.10489412;0;18;1;1986
Developments in Field Experiment Design and Analysis;book review;J. E. J.;/doi/abs/10.1080/00401706.1976.10489413;0;18;1;1986
Amendment;book review;I. J. Good;/doi/abs/10.1080/00401706.1976.10489414;0;18;1;1986
The Editor Technometrics;letter;M. W.J. Layard;/doi/abs/10.1080/00401706.1976.10489415;0;18;1;1986
The Editor Technometrics;letter;David X. Salsburg;/doi/abs/10.1080/00401706.1976.10489416;0;18;1;1986
The Editor Technometrics;letter;P. Prescott;/doi/abs/10.1080/00401706.1976.10489417;0;18;1;1986
Adaptive Distribution-free Regression Methods and their Applications;article;Robert V. Hogg - Ronald H. RandIes;/doi/abs/10.1080/00401706.1975.10489366;32;17;4;1985
The Use of Gradients to Aid in the Interpretation of Mixture Response Surfaces;article;John A. Cornell - Lyman Ott;/doi/abs/10.1080/00401706.1975.10489367;19;17;4;1985
Discussion;article;Ronald D. Snee;/doi/abs/10.1080/00401706.1975.10489368;7;17;4;1985
Ridge Analysis Following a Preliminary Test of the Shrunken Hypothesis;article;R. L. Obenchain;/doi/abs/10.1080/00401706.1975.10489369;40;17;4;1985
Discussion;Discussion;Gary C. McDonald;/doi/abs/10.1080/00401706.1975.10489370;1;17;4;1985
A Graphical Technique for Enhancing Scatterplots with Moving Statistics;article;William S. Cleveland - Beat Kleiner;/doi/abs/10.1080/00401706.1975.10489371;29;17;4;1985
Density Estimations and the Characterization of Binary Infrared Spectra;article;H. B. Woodruff- G. L. Ritter- S. R. Lowry - T. L. Isenhour;/doi/abs/10.1080/00401706.1975.10489372;8;17;4;1985
A Likelihood Analysis of the Linear Calibration Problem;article;Ch. E. Minder - J. B. Whitney;/doi/abs/10.1080/00401706.1975.10489373;14;17;4;1985
Tables for An Approximate Test for Outliers in Linear Models;article;Richard E. Lund;/doi/abs/10.1080/00401706.1975.10489374;135;17;4;1985
Relations Between Ridge Regression and Eigenanalysis of the Augmented Correlation Matrix;article;Douglas M. Hawkins;/doi/abs/10.1080/00401706.1975.10489375;15;17;4;1985
A Generalization of the Response Surface Mean Square Error Criterion with a Specific Application to the Scope;article;Raymond H. Myers - Steve J. Lahoda;/doi/abs/10.1080/00401706.1975.10489376;23;17;4;1985
Screening Designs for Poly-Factor Experimentation;article;Jack P.C. Kleijnen;/doi/abs/10.1080/00401706.1975.10489377;15;17;4;1985
A Comparison of Four Designs for Estimating the Variances of Random Effects in a Two-Way Classification;article;Alemayehu Haile - J. T. Webster;/doi/abs/10.1080/00401706.1975.10489378;2;17;4;1985
On the Distribution of the Studentized Bivariate Range;article;James E. Gentle- Ralph L. Kodell - Patricia L. Smith;/doi/abs/10.1080/00401706.1975.10489379;5;17;4;1985
Percentage Points of the Asymptotic Distributions of One and Two Sample K-S Statistics for Truncated or Censored Data;article;James A. Koziol - David P. Byar;/doi/abs/10.1080/00401706.1975.10489380;59;17;4;1985
A Note on the W Transformation;article;R. Thompson;/doi/abs/10.1080/00401706.1975.10489381;3;17;4;1985
Trheoretical Statistics;book review;James Znglis;/doi/abs/10.1080/00401706.1975.10489382;0;17;4;1985
Quality Control;book review;Raymond F. Woods;/doi/abs/10.1080/00401706.1975.10489383;0;17;4;1985
Dynamic Programming and Markov Potential Theory;book review;R. Syski;/doi/abs/10.1080/00401706.1975.10489384;0;17;4;1985
Practical Linear Programming with Computer Applications;book review;Robert L. Sielken;/doi/abs/10.1080/00401706.1975.10489385;0;17;4;1985
A Survey of Statistical Design and Linear Models;book review;J. E. J.;/doi/abs/10.1080/00401706.1975.10489386;0;17;4;1985
Reliability and Biometry: Statistical Analysis of Lifelength;book review;J. E. J.;/doi/abs/10.1080/00401706.1975.10489387;0;17;4;1985
Book Reviews—1975 Index;book review;NA;/doi/abs/10.1080/00401706.1975.10489388;0;17;4;1985
The Editor Technometrics;letter;William C. Guenther;/doi/abs/10.1080/00401706.1975.10489389;0;17;4;1985
The Editor Technometrics;book review;V. A. Hamclan;/doi/abs/10.1080/00401706.1975.10489390;0;17;4;1985
Corrigendum;Corrigendum;NA;/doi/abs/10.1080/00401706.1975.10489391;0;17;4;1985
The Technometrics Prizes 1974;The Technometrics Prizes 1974;NA;/doi/abs/10.1080/00401706.1975.10489392;0;17;4;1985
Index to Contents: Volume 17: 1975;Index to Contents: Volume 17: 1975;NA;/doi/abs/10.1080/00401706.1975.10489393;0;17;4;1985
On the Interpretation of the Observed Confidence In Certain Reliability Assessments;article;J. Leroy Folks - Richard H. Browne;/doi/abs/10.1080/00401706.1975.10489329;2;17;3;1985
Block Replacement Policies with General Cost Structures;article;C. Tilquin - R. Cléroux;/doi/abs/10.1080/00401706.1975.10489330;15;17;3;1985
Estimating Imprecisions of Measuring Instruments;article;R. Choudary Hanumara;/doi/abs/10.1080/00401706.1975.10489331;7;17;3;1985
Design of Experiments for the Identification of Linear Dynamic Systems;article;L. Keviczky;/doi/abs/10.1080/00401706.1975.10489332;2;17;3;1985
An Explicit Solution for Generalized Ridge Regression;article;William J. Hemmerle;/doi/abs/10.1080/00401706.1975.10489333;57;17;3;1985
Optimal Acceptance Test Plans with Grouping;article;L. Daniel Maxim- Daniel E. Cullen - John G. Mardo;/doi/abs/10.1080/00401706.1975.10489334;0;17;3;1985
Note on a Distribution-free CUSUM Technique;article;C. A. McGilchrist - K. D. Woodyer;/doi/abs/10.1080/00401706.1975.10489335;64;17;3;1985
Some Characteristics of a Ranking Procedure for Population Parameters Based on Chi-Square Statistics;article;Ray E. Schafer - Herbert C. Rutemiller;/doi/abs/10.1080/00401706.1975.10489336;9;17;3;1985
Some Results on the Discretization of Continuous Probability Distributions;article;Burt S. Holland;/doi/abs/10.1080/00401706.1975.10489337;2;17;3;1985
A Simultaneous Prediction Limit on the Means of Future Samples from an Exponential Distribution;article;Gerald J. Hahn;/doi/abs/10.1080/00401706.1975.10489338;16;17;3;1985
Multi-Censored Sampling in the Three Parameter Weibull Distribution;article;A. Clifford Cohen;/doi/abs/10.1080/00401706.1975.10489339;44;17;3;1985
Tests of Two-Parameter Exponentialty Against Three-Parameter Weibull Alternatives;article;Max Engelhardt - Lee J. Bain;/doi/abs/10.1080/00401706.1975.10489340;1;17;3;1985
Upper Bounds for the Power of Invariant Tests for the Exponential Distribution with Weibull Alternatives;article;Lawrence A. Klimko- Charles E. Antle- Alfred W. Rademaker - Howard E. Rockette;/doi/abs/10.1080/00401706.1975.10489341;8;17;3;1985
Simplified Efficient Point and Interval Estimators for Weibull Parameters;article;Nancy R. Mann - Kenneth W. Fertig;/doi/abs/10.1080/00401706.1975.10489342;25;17;3;1985
On Simple Estimation of the Parameters of the Weibull or Extreme-Value Distribution;article;Max Engelhardt;/doi/abs/10.1080/00401706.1975.10489343;29;17;3;1985
Confidence Bands for the Weibull Distribution;article;R. Srinivasan - R. M. Wharton;/doi/abs/10.1080/00401706.1975.10489344;10;17;3;1985
Estimating Differences in Variance when Comparing Two Methods of Assay;article;David S. Salsburg;/doi/abs/10.1080/00401706.1975.10489345;5;17;3;1985
Statistical Theory of Sample Survey Design and Analysis;book review;Joseph Steinberg;/doi/abs/10.1080/00401706.1975.10489346;0;17;3;1985
The Generalized Jackknife Statistic;book review;David S. Sulsburg;/doi/abs/10.1080/00401706.1975.10489347;0;17;3;1985
Basic Statistics with Business Applications;book review;J. K. Johansson;/doi/abs/10.1080/00401706.1975.10489348;0;17;3;1985
Characterization Problems in Mathematical Statistics;book review;P. K. Sen;/doi/abs/10.1080/00401706.1975.10489349;0;17;3;1985
Point Estimation in the Linear Regression Model;book review;J. E. J.;/doi/abs/10.1080/00401706.1975.10489350;0;17;3;1985
Multivariate Analysis;book review;J. E. J.;/doi/abs/10.1080/00401706.1975.10489351;0;17;3;1985
Selected Tables in Mathematical Statistics;book review;J. E. J.;/doi/abs/10.1080/00401706.1975.10489352;0;17;3;1985
Linear and Integer Programming;book review;Graham Links;/doi/abs/10.1080/00401706.1975.10489353;0;17;3;1985
Mathematics for the Biological Sciences;book review;H. R. van der Vaart;/doi/abs/10.1080/00401706.1975.10489354;0;17;3;1985
Ordinary Differential Equations;book review;Robert J. Sacker;/doi/abs/10.1080/00401706.1975.10489355;0;17;3;1985
Partial Differential Equations of Mathematical Physics;book review;Nathaniel Chafee;/doi/abs/10.1080/00401706.1975.10489356;0;17;3;1985
Applied Statistics;book review;J. E. J.;/doi/abs/10.1080/00401706.1975.10489357;0;17;3;1985
Studies in Bayesian Econometrics and Statistics;book review;J. E. J.;/doi/abs/10.1080/00401706.1975.10489358;0;17;3;1985
Progress in Statistics;book review;J. E. J;/doi/abs/10.1080/00401706.1975.10489359;0;17;3;1985
THE EDITOR Technometrics;letter;Norman L. Johnson;/doi/abs/10.1080/00401706.1975.10489360;15;17;3;1985
THE EDITOR Technometrics;letter;H. Tong;/doi/abs/10.1080/00401706.1975.10489361;17;17;3;1985
THE EDITOR Technometrics;letter;W. Spendley;/doi/abs/10.1080/00401706.1975.10489362;2;17;3;1985
Errata;letter;NA;/doi/abs/10.1080/00401706.1975.10489363;0;17;3;1985
Notices;letter;NA;/doi/abs/10.1080/00401706.1975.10489364;0;17;3;1985
Experimental Designs for Quadratic Models in Constrained Mixture Spaces;article;Ronald D. Snee;/doi/abs/10.1080/00401706.1975.10489296;25;17;2;1985
A Bayesian Analysis of a Multiplicative Treatment Effect in Weather Modification;article;Joanne Simpson- Anthony Olsen - Jane C. Eden;/doi/abs/10.1080/00401706.1975.10489297;4;17;2;1985
The Estimation of Coherence: Frequency Response: and Envelope Delay;article;William S. Cleveland - Emanuel Parzen;/doi/abs/10.1080/00401706.1975.10489298;1;17;2;1985
Poisson Parameter Estimation with Arbitrary Factors of Proportionality and Arbitrary Points of Left Truncation;article;Nathan Mantel;/doi/abs/10.1080/00401706.1975.10489299;0;17;2;1985
The Validity of Portable Power;article;Robert E. Wheeler;/doi/abs/10.1080/00401706.1975.10489300;0;17;2;1985
Studentized Range Graph Paper–A Graphical Tool for the Comparison of Treatment Means;article;Paul I. Feder;/doi/abs/10.1080/00401706.1975.10489301;1;17;2;1985
Modifications of and Revised Critical Values for the Half-Normal Plot;article;Douglas A. Zahn;/doi/abs/10.1080/00401706.1975.10489302;13;17;2;1985
An Empirical Study of the Half-Normal Plot;article;Douglas A. Zahn;/doi/abs/10.1080/00401706.1975.10489303;10;17;2;1985
Subset Autoregression;article;James McClave;/doi/abs/10.1080/00401706.1975.10489304;2;17;2;1985
On the Detection of Many Outliers;article;Bernard Rosner;/doi/abs/10.1080/00401706.1975.10489305;33;17;2;1985
Sample Size Calculations in Exponential Life Testing;article;Subhash C. Narula - Franz S. Li;/doi/abs/10.1080/00401706.1975.10489306;3;17;2;1985
Conditional Confidence Intervals for Double Exponential Distribution Parameters;article;Russell F. Kappenman;/doi/abs/10.1080/00401706.1975.10489307;4;17;2;1985
A Goodness-of-Fit Test for the Two Parameter vs. Three Parameter Weibull Confidence Bounds for ThreshoId;article;Nancy R. Mann - Kenneth W. Fertig;/doi/abs/10.1080/00401706.1975.10489308;4;17;2;1985
Maximum Likelihood Estimation for the Three Parameter Weibull Distribution Based on Censored Samples;article;Glen H. Lemon;/doi/abs/10.1080/00401706.1975.10489309;20;17;2;1985
Construction of Tolerance Bounds for the Extreme-Value and Weibull Distributions;article;J. F. Lawless;/doi/abs/10.1080/00401706.1975.10489310;19;17;2;1985
Some Distributions of Time to Failure for Reliability Applications;article;Ronald V. Canfield - Leon E. Borgman;/doi/abs/10.1080/00401706.1975.10489311;3;17;2;1985
A Note on a Power Generalization of Ridge Regression;article;Arthur E. Hoer1 - Robert W. Kennard;/doi/abs/10.1080/00401706.1975.10489312;0;17;2;1985
Random Data: Analysis and Measurement Procedures;book review;Bernard Harris;/doi/abs/10.1080/00401706.1975.10489313;0;17;2;1985
Nonlinear Parameter Estimation;book review;John M. Chambcrs;/doi/abs/10.1080/00401706.1975.10489314;0;17;2;1985
Concepts and Methods in Discrete Event Digital Simulation;book review;G. Arthur Mihram;/doi/abs/10.1080/00401706.1975.10489315;0;17;2;1985
Systems Analysis and Design Using Network Techniques;book review;Allan H. Marcus;/doi/abs/10.1080/00401706.1975.10489316;0;17;2;1985
Cluster Analysis;book review;J. R. Kettenring;/doi/abs/10.1080/00401706.1975.10489317;0;17;2;1985
An Introduction To Medical Statistics;book review;Bernord Rosner;/doi/abs/10.1080/00401706.1975.10489318;0;17;2;1985
Economic Growth: Development: and Foreign Trade: A Study in Pure Theory;book review;Donald H. Keesing;/doi/abs/10.1080/00401706.1975.10489319;0;17;2;1985
Finite Mathematics with Business Applications;book review;Abdul W. Hammood;/doi/abs/10.1080/00401706.1975.10489320;0;17;2;1985
Two-Point Boundary Value Problems: Shooting Methods;book review;A. L. Andrew;/doi/abs/10.1080/00401706.1975.10489321;0;17;2;1985
A Short Course in Differential Equations;book review;Monty J. Strauss;/doi/abs/10.1080/00401706.1975.10489322;0;17;2;1985
Elementary Differential Equations;book review;Jams P. Fink;/doi/abs/10.1080/00401706.1975.10489323;0;17;2;1985
THE EDITOH Technometrics;letter;David Griffiths - Alan Miller;/doi/abs/10.1080/00401706.1975.10489324;0;17;2;1985
The Editor Technometrics;letter;Norman R. Draper - Michael J. Box;/doi/abs/10.1080/00401706.1975.10489325;1;17;2;1985
